LocalTime,Symbol,Status,Side,FillSize,FillPrice,FillExchange
9:30:00.000,AES,TRADE,t,100,11.14,NYSE
9:30:16.000,AES,TRADE,b,100,11.16,NASDAQ
9:31:02.000,CX,TRADE,b,100,7.5,NASDAQ
9:31:10.000,CX,TRADE,t,100,7.51,NASDAQ
9:32:04.000,CX,TRADE,b,200,7.5,NASDAQ
9:32:33.000,CX,TRADE,t,100,7.5,NASDAQ
9:33:01.000,CX,TRADE,t,200,7.48,NASDAQ
9:33:30.000,AIG,TRADE,t,100,56.395,NASDAQ
9:33:33.000,AIG,TRADE,t,100,56.39,NYSE
9:33:56.000,AIG,TRADE,b,100,56.38,NASDAQ
9:34:18.000,AIG,TRADE,b,100,56.38,NASDAQ
9:34:53.000,AIG,TRADE,t,100,56.4,NASDAQ
9:35:52.000,RPY,TRADE,b,7112,5.752857143,NYSE
9:36:37.000,RPY,TRADE,b,7112,5.754285714,NYSE
9:37:31.000,RPY,TRADE,b,78235,5.754285714,NYSE
9:37:53.000,RPY,TRADE,b,64010,5.75,NASDAQ
9:38:48.000,RPY,TRADE,t,7112,5.757142857,NASDAQ
9:39:37.000,RPY,TRADE,b,7112,5.755714286,NYSE
9:39:39.000,RPY,TRADE,b,28449,5.755714286,NYSE
9:40:28.000,RPY,TRADE,b,7112,5.751428571,NASDAQ
9:41:24.000,RPY,TRADE,t,78235,5.757142857,NASDAQ
9:41:51.000,RPY,TRADE,b,924,5.752857143,NASDAQ
9:42:47.000,RPY,TRADE,b,7112,5.752857143,NYSE
9:43:38.000,RPY,TRADE,b,7112,5.754285714,NYSE
9:44:11.000,RPY,TRADE,b,78235,5.754285714,NYSE
9:44:31.000,RPY,TRADE,b,64010,5.75,NASDAQ
9:44:35.000,RPY,TRADE,t,7112,5.757142857,NASDAQ
9:45:26.000,RPY,TRADE,b,7112,5.755714286,NYSE
9:46:01.000,RPY,TRADE,b,28449,5.755714286,NYSE
9:46:42.000,RPY,TRADE,b,7112,5.751428571,NASDAQ
9:46:54.000,RPY,TRADE,t,78235,5.757142857,NASDAQ
9:47:18.000,RPY,TRADE,b,924,5.752857143,NASDAQ
9:48:17.000,RPY,TRADE,t,7112,5.757142857,NASDAQ
9:48:45.000,RPY,TRADE,t,7112,5.757142857,NASDAQ
9:49:36.000,RPY,TRADE,t,7112,5.757142857,NASDAQ
9:49:41.000,RPY,TRADE,t,14224,5.751428571,NASDAQ
9:50:34.000,RPY,TRADE,s,28449,5.751428571,NYSE
9:51:06.000,RPY,TRADE,t,14224,5.751428571,NASDAQ
9:51:43.000,RPY,TRADE,s,7112,5.751428571,NASDAQ
9:51:52.000,RPY,TRADE,s,7112,5.751428571,NYSE
9:52:18.000,RPY,TRADE,s,14224,5.751428571,NASDAQ
9:53:14.000,RPY,TRADE,t,8036,5.757142857,NASDAQ
9:53:43.000,UGH,TRADE,t,7112,8.031428571,NASDAQ
9:53:49.000,UGH,TRADE,b,7112,8.03,NASDAQ
9:54:37.000,W,TRADE,t,7112,6.004285714,NYSE
9:55:10.000,W,TRADE,b,7112,6.002857143,NASDAQ
9:56:07.000,W,TRADE,t,7112,6.004285714,NASDAQ
9:56:20.000,W,TRADE,b,7112,6.002857143,NASDAQ
9:56:53.000,MK,TRADE,b,21336,2.524285714,NYSE
9:57:49.000,MK,TRADE,b,7112,2.524285714,NYSE
9:58:05.000,MK,TRADE,t,21336,2.525714286,NASDAQ
9:58:46.000,MK,TRADE,t,7112,2.525714286,NASDAQ
9:59:42.000,LMA,TRADE,t,6472,5.775714286,NYSE
9:59:47.000,LMA,TRADE,t,640,5.775714286,NYSE
10:00:44.000,LMA,TRADE,b,7112,5.772857143,NASDAQ
10:01:11.000,LMA,TRADE,b,7112,7.605714286,NASDAQ
10:01:42.000,LMA,TRADE,t,7112,7.61,NASDAQ
10:02:13.000,ZEU,TRADE,b,7112,14.86571429,NASDAQ
10:02:19.000,ZEU,TRADE,t,7112,14.86714286,NASDAQ
10:02:39.000,RPY,TRADE,t,7112,5.822857143,NASDAQ
10:03:20.000,RPY,TRADE,b,7112,5.821428571,NASDAQ
10:03:34.000,LMA,TRADE,t,7112,20.95285714,NYSE
10:04:32.000,LMA,TRADE,t,7112,20.95,NYSE
10:04:45.000,LMA,TRADE,t,21336,20.95285714,NASDAQ
10:04:57.000,LMA,TRADE,b,21336,7.032857143,NYSE
10:05:23.000,LMA,TRADE,t,7112,7.034285714,NASDAQ
10:06:17.000,LMA,TRADE,t,14224,7.034285714,NASDAQ
10:06:41.000,LMA,TRADE,b,14224,7.034285714,NYSE
10:07:22.000,LMA,TRADE,t,14224,7.035714286,NASDAQ
10:07:27.000,LMA,TRADE,b,7112,7.034285714,NASDAQ
10:08:05.000,LMA,TRADE,b,7112,7.034285714,NASDAQ
10:08:37.000,LMA,TRADE,t,7112,7.035714286,NASDAQ
10:09:04.000,LMA,TRADE,t,7112,7.035714286,NASDAQ
10:09:09.000,LMA,TRADE,b,3556,7.035714286,NYSE
10:09:34.000,LMA,TRADE,t,3556,7.037142857,NYSE
10:10:03.000,LMA,TRADE,b,7112,7.037142857,NYSE
10:10:31.000,LMA,TRADE,b,7112,7.037142857,NASDAQ
10:10:43.000,LMA,TRADE,b,7112,7.037142857,NASDAQ
10:11:32.000,LMA,TRADE,t,7112,7.038571429,NASDAQ
10:11:38.000,LMA,TRADE,t,7112,7.038571429,NASDAQ
10:12:27.000,LMA,TRADE,t,7112,7.038571429,NASDAQ
10:12:28.000,LMA,TRADE,b,21336,7.042857143,NYSE
10:12:59.000,LMA,TRADE,t,21336,7.044285714,NASDAQ
10:13:09.000,LMA,TRADE,b,7112,7.045714286,NYSE
10:13:15.000,LMA,TRADE,t,7112,7.048571429,NASDAQ
10:14:15.000,LMA,TRADE,b,7112,7.062857143,NYSE
10:14:35.000,LMA,TRADE,t,7112,7.065714286,NASDAQ
10:15:21.000,LMA,TRADE,b,7112,7.065714286,NYSE
10:15:48.000,LMA,TRADE,t,7112,7.067142857,NASDAQ
10:15:53.000,ALY,TRADE,t,7112,9.385714286,NYSE
10:16:32.000,ALY,TRADE,b,7112,9.384285714,NASDAQ
10:16:47.000,ALY,TRADE,t,7112,9.385714286,NASDAQ
10:17:34.000,ALY,TRADE,b,7112,9.384285714,NASDAQ
10:18:27.000,LMA,TRADE,b,14224,7.027142857,NASDAQ
10:18:53.000,LMA,TRADE,t,7112,7.028571429,NASDAQ
10:19:30.000,LMA,TRADE,t,7112,7.028571429,NASDAQ
10:20:00.000,W,TRADE,t,7112,5.751428571,NASDAQ
10:20:56.000,W,TRADE,t,7112,5.751428571,NYSE
10:20:58.000,W,TRADE,b,7112,5.75,NASDAQ
10:21:13.000,W,TRADE,b,7112,5.75,NASDAQ
10:21:30.000,LMA,TRADE,t,7112,2.221428571,NASDAQ
10:21:35.000,LMA,TRADE,t,7112,2.221428571,NYSE
10:22:35.000,LMA,TRADE,b,7112,2.22,NASDAQ
10:23:00.000,LMA,TRADE,t,7112,2.221428571,NASDAQ
10:23:48.000,LMA,TRADE,b,7112,10.61571429,NYSE
10:23:51.000,LMA,TRADE,t,7112,7.038571429,NASDAQ
10:24:03.000,LMA,TRADE,b,7112,7.037142857,NASDAQ
10:24:52.000,LMA,TRADE,t,7112,10.62285714,NASDAQ
10:25:36.000,H,TRADE,b,7112,8.268571429,NASDAQ
10:26:28.000,H,TRADE,b,7112,8.268571429,NYSE
10:26:43.000,H,TRADE,t,7112,8.27,NASDAQ
10:27:10.000,H,TRADE,t,7112,8.27,NASDAQ
10:27:30.000,H,TRADE,b,7112,8.267857143,NASDAQ
10:27:59.000,H,TRADE,t,7112,8.27,NASDAQ
10:28:18.000,H,TRADE,b,7112,8.268571429,NASDAQ
10:28:49.000,H,TRADE,t,7112,8.27,NASDAQ
10:29:38.000,LMA,TRADE,b,14011,20.98428571,NYSE
10:30:23.000,LMA,TRADE,b,14224,20.98428571,NASDAQ
10:30:59.000,LMA,TRADE,b,355,20.98285714,NASDAQ
10:31:34.000,LMA,TRADE,b,6970,20.98285714,NASDAQ
10:32:19.000,LMA,TRADE,b,14224,2.221428571,NASDAQ
10:32:53.000,LMA,TRADE,t,7112,2.221428571,NASDAQ
10:33:17.000,LMA,TRADE,t,7112,2.221428571,NYSE
10:33:30.000,LMA,TRADE,b,7112,2.22,NASDAQ
10:33:47.000,LMA,TRADE,b,7112,2.22,NASDAQ
10:34:03.000,LMA,TRADE,t,7112,2.221428571,NASDAQ
10:34:08.000,LMA,TRADE,b,7112,2.22,NASDAQ
10:34:54.000,LMA,TRADE,b,85347,2.545,NASDAQ
10:35:15.000,LMA,TRADE,b,7112,2.545714286,NYSE
10:36:07.000,LMA,TRADE,b,7112,2.545714286,NYSE
10:36:47.000,LMA,TRADE,b,7112,2.545714286,NASDAQ
10:37:42.000,LMA,TRADE,b,7112,2.545714286,NYSE
10:38:18.000,LMA,TRADE,b,92459,2.547142857,NYSE
10:39:07.000,LMA,TRADE,t,85347,2.55,NASDAQ
10:39:34.000,LMA,TRADE,t,7112,2.55,NASDAQ
10:40:33.000,LMA,TRADE,b,7112,2.545714286,NASDAQ
10:41:20.000,LMA,TRADE,b,78235,2.542857143,NASDAQ
10:41:37.000,LMA,TRADE,b,7112,2.545714286,NASDAQ
10:41:42.000,LMA,TRADE,t,7112,2.55,NASDAQ
10:42:27.000,LMA,TRADE,t,7112,2.55,NASDAQ
10:42:54.000,LMA,TRADE,t,7112,2.55,NASDAQ
10:43:36.000,LMA,TRADE,t,92459,2.55,NASDAQ
10:44:19.000,LMA,TRADE,t,7112,2.55,NASDAQ
10:44:50.000,LMA,TRADE,t,7112,2.55,NASDAQ
10:45:15.000,LMA,TRADE,t,78235,2.55,NASDAQ
10:46:01.000,LMA,TRADE,b,85347,2.542857143,NASDAQ
10:46:53.000,LMA,TRADE,t,14224,2.55,NASDAQ
10:47:11.000,LMA,TRADE,t,71123,2.55,NASDAQ
10:47:54.000,LMA,TRADE,b,7112,4.694285714,NASDAQ
10:48:07.000,LMA,TRADE,t,7112,4.697142857,NASDAQ
10:48:13.000,LMA,TRADE,b,7112,4.7,NYSE
10:48:37.000,LMA,TRADE,t,7112,4.701428571,NASDAQ
10:49:36.000,LMA,TRADE,t,7112,10.04571429,NYSE
10:49:45.000,LMA,TRADE,b,7112,10.04571429,NASDAQ
10:49:52.000,S,TRADE,b,14224,5.39,NASDAQ
10:50:09.000,S,TRADE,t,14224,5.391428571,NASDAQ
10:51:01.000,ALY,TRADE,t,7112,9.42,NYSE
10:51:39.000,ALY,TRADE,t,7112,9.42,NASDAQ
10:52:26.000,ALY,TRADE,b,7112,9.418571429,NASDAQ
10:52:44.000,ALY,TRADE,b,7112,9.418571429,NASDAQ
10:53:27.000,LMA,TRADE,t,7112,9.938571429,NYSE
10:54:12.000,LMA,TRADE,b,7112,9.937142857,NASDAQ
10:54:45.000,ALY,TRADE,t,7112,9.410714286,NYSE
10:54:59.000,ALY,TRADE,t,7112,9.410714286,NYSE
10:55:00.000,ALY,TRADE,b,7112,9.408571429,NASDAQ
10:55:09.000,ALY,TRADE,t,7112,9.410714286,NASDAQ
10:55:16.000,ALY,TRADE,b,7112,9.408571429,NASDAQ
10:55:39.000,ALY,TRADE,b,7112,9.408571429,NASDAQ
10:56:04.000,LMA,TRADE,b,56898,1.028571429,NASDAQ
10:56:16.000,LMA,TRADE,t,7112,1.03,NASDAQ
10:56:46.000,LMA,TRADE,t,49786,1.03,NASDAQ
10:57:42.000,H,TRADE,b,28449,8.253928571,NASDAQ
10:57:52.000,H,TRADE,b,28449,8.254285714,NYSE
10:58:50.000,H,TRADE,t,7112,8.257142857,NASDAQ
10:58:51.000,H,TRADE,t,21336,8.255714286,NASDAQ
10:59:16.000,H,TRADE,t,28449,8.255714286,NASDAQ
11:00:03.000,H,TRADE,b,28449,8.253571429,NASDAQ
11:01:02.000,H,TRADE,t,28449,8.255714286,NASDAQ
11:01:59.000,S,TRADE,b,7112,5.385714286,NASDAQ
11:02:03.000,S,TRADE,t,7112,5.388571429,NASDAQ
11:02:39.000,S,TRADE,b,7112,2.174285714,NYSE
11:03:33.000,S,TRADE,b,7112,2.174285714,NYSE
11:04:03.000,S,TRADE,b,7112,2.172142857,NASDAQ
11:04:18.000,S,TRADE,b,7112,2.174285714,NYSE
11:05:09.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:05:39.000,S,TRADE,b,14224,2.174285714,NYSE
11:06:00.000,S,TRADE,b,7112,2.174285714,NYSE
11:06:14.000,S,TRADE,b,7112,2.174285714,NYSE
11:06:18.000,S,TRADE,b,7112,2.174285714,NYSE
11:07:01.000,S,TRADE,b,7112,2.174285714,NYSE
11:07:02.000,S,TRADE,b,7112,2.174285714,NYSE
11:07:09.000,S,TRADE,b,7112,2.174285714,NASDAQ
11:08:02.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:08:30.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:09:06.000,S,TRADE,b,14224,2.174285714,NASDAQ
11:09:33.000,S,TRADE,b,7112,2.174285714,NASDAQ
11:09:34.000,S,TRADE,b,7112,2.174285714,NASDAQ
11:10:21.000,S,TRADE,b,35561,2.174285714,NASDAQ
11:10:39.000,S,TRADE,b,7112,2.174285714,NASDAQ
11:10:56.000,S,TRADE,b,7112,2.174285714,NASDAQ
11:11:42.000,S,TRADE,b,7112,2.174285714,NASDAQ
11:12:34.000,S,TRADE,b,7112,2.174285714,NASDAQ
11:13:29.000,S,TRADE,b,7112,2.174285714,NASDAQ
11:14:22.000,S,TRADE,b,49786,2.174285714,NASDAQ
11:14:28.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:14:58.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:15:18.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:15:30.000,S,TRADE,s,14224,2.175714286,NASDAQ
11:15:48.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:16:17.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:16:55.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:17:00.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:17:33.000,S,TRADE,b,7112,2.172857143,NASDAQ
11:17:42.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:18:24.000,S,TRADE,s,14224,2.175714286,NASDAQ
11:19:24.000,S,TRADE,s,35561,2.175714286,NASDAQ
11:20:16.000,S,TRADE,s,49786,2.175714286,NASDAQ
11:21:08.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:21:32.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:22:10.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:22:38.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:23:33.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:24:15.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:24:36.000,S,TRADE,s,7112,2.175714286,NASDAQ
11:24:59.000,BO,TRADE,b,7112,12.51285714,NASDAQ
11:25:15.000,BO,TRADE,t,7112,12.51428571,NASDAQ
11:25:52.000,BO,TRADE,b,7112,12.51285714,NASDAQ
11:26:19.000,BO,TRADE,t,7112,12.51428571,NASDAQ
11:27:09.000,BO,TRADE,b,7112,12.50428571,NASDAQ
11:27:23.000,BO,TRADE,t,7112,12.50571429,NASDAQ
11:28:02.000,BO,TRADE,b,7112,12.50428571,NASDAQ
11:28:35.000,BO,TRADE,t,7112,12.50571429,NASDAQ
11:29:26.000,BO,TRADE,t,7112,12.50142857,NASDAQ
11:30:06.000,BO,TRADE,t,7112,12.50142857,NYSE
11:31:00.000,BO,TRADE,b,7112,12.5,NASDAQ
11:31:11.000,BO,TRADE,b,7112,12.5,NASDAQ
11:31:25.000,LMA,TRADE,b,7112,10.03,NYSE
11:31:53.000,LMA,TRADE,t,7112,10.03142857,NASDAQ
11:32:44.000,LMA,TRADE,b,7112,6.34,NASDAQ
11:32:49.000,LMA,TRADE,t,7112,6.341428571,NASDAQ
11:33:23.000,LMA,TRADE,b,14224,6.34,NASDAQ
11:33:53.000,LMA,TRADE,t,7112,6.341428571,NASDAQ
11:34:38.000,LMA,TRADE,t,7112,6.341428571,NASDAQ
11:34:43.000,LMA,TRADE,b,7112,6.34,NASDAQ
11:34:55.000,LMA,TRADE,t,7112,6.34,NASDAQ
11:35:28.000,LMA,TRADE,b,7112,2.655714286,NYSE
11:35:30.000,LMA,TRADE,b,42673,2.655714286,NYSE
11:35:57.000,LMA,TRADE,b,7112,2.651428571,NASDAQ
11:36:38.000,LMA,TRADE,b,7112,2.655714286,NASDAQ
11:36:52.000,LMA,TRADE,b,7112,2.655714286,NASDAQ
11:37:07.000,LMA,TRADE,b,7112,2.655714286,NASDAQ
11:37:37.000,LMA,TRADE,b,7112,2.655714286,NASDAQ
11:37:38.000,LMA,TRADE,b,7112,2.655714286,NASDAQ
11:37:46.000,LMA,TRADE,t,7112,2.657142857,NASDAQ
11:37:53.000,LMA,TRADE,t,7112,2.657142857,NASDAQ
11:38:30.000,LMA,TRADE,t,42673,2.657142857,NASDAQ
11:38:48.000,LMA,TRADE,t,7112,2.657142857,NASDAQ
11:39:46.000,LMA,TRADE,t,7112,2.657142857,NASDAQ
11:40:24.000,LMA,TRADE,t,7112,2.657142857,NASDAQ
11:40:26.000,LMA,TRADE,t,5760,2.657142857,NASDAQ
11:41:18.000,LMA,TRADE,t,1351,2.657142857,NASDAQ
11:41:30.000,LMA,TRADE,t,5760,2.657142857,NASDAQ
11:41:36.000,LMA,TRADE,t,1351,2.657142857,NASDAQ
11:42:19.000,LMA,TRADE,t,7112,5.637142857,NYSE
11:42:40.000,LMA,TRADE,t,7112,5.637142857,NASDAQ
11:43:22.000,LMA,TRADE,t,7112,5.637142857,NYSE
11:43:52.000,LMA,TRADE,b,7112,5.635714286,NASDAQ
11:44:29.000,LMA,TRADE,b,7112,5.635714286,NASDAQ
11:44:52.000,LMA,TRADE,b,7112,5.635714286,NASDAQ
