LocalTime,Symbol,Status,Side,FillSize,FillPrice,FillExchange
11:45:03.000,BO,TRADE,t,7112,12.46571429,NYSE
11:45:22.000,BO,TRADE,t,7112,12.46428571,NYSE
11:46:22.000,BO,TRADE,t,7112,12.46428571,NYSE
11:46:28.000,BO,TRADE,t,14224,12.46642857,NASDAQ
11:47:26.000,BO,TRADE,t,7112,12.46642857,NASDAQ
11:47:45.000,BO,TRADE,t,14224,12.47,NYSE
11:48:20.000,BO,TRADE,t,7112,12.47,NYSE
11:48:51.000,BO,TRADE,t,14224,12.47,NASDAQ
11:49:07.000,BO,TRADE,t,7112,12.47,NYSE
11:49:10.000,BO,TRADE,t,14224,12.46428571,NASDAQ
11:49:36.000,BO,TRADE,t,7112,12.46285714,NASDAQ
11:49:43.000,BO,TRADE,t,14224,12.46714286,NASDAQ
11:50:23.000,BO,TRADE,t,7112,12.46571429,NASDAQ
11:50:49.000,BO,TRADE,b,7112,12.45428571,NASDAQ
11:51:26.000,BO,TRADE,b,7112,12.45428571,NASDAQ
11:52:09.000,BO,TRADE,b,7112,12.45428571,NASDAQ
11:52:18.000,BO,TRADE,b,7112,12.45428571,NASDAQ
11:52:55.000,BO,TRADE,b,4267,12.45428571,NASDAQ
11:53:33.000,BO,TRADE,b,2844,12.45428571,NASDAQ
11:53:59.000,BO,TRADE,b,4267,12.45428571,NASDAQ
11:54:08.000,BO,TRADE,b,2844,12.45428571,NASDAQ
11:54:34.000,BO,TRADE,b,3556,12.45428571,NASDAQ
11:55:03.000,BO,TRADE,b,14224,12.47428571,NASDAQ
11:55:52.000,BO,TRADE,b,21336,12.47428571,NASDAQ
11:55:56.000,BO,TRADE,b,17780,12.47571429,NASDAQ
11:56:37.000,BO,TRADE,b,7112,12.47571429,NASDAQ
11:57:11.000,BO,TRADE,b,21336,12.47428571,NASDAQ
11:57:38.000,BO,TRADE,b,21336,12.47142857,NASDAQ
11:58:14.000,BO,TRADE,b,49786,12.47142857,NYSE
11:58:26.000,BO,TRADE,b,21336,12.47142857,NYSE
11:59:19.000,BO,TRADE,b,14224,12.47142857,NYSE
12:00:04.000,BO,TRADE,b,78235,12.47142857,NYSE
12:00:47.000,BO,TRADE,t,7112,12.47428571,NASDAQ
12:01:04.000,BO,TRADE,b,149358,12.47142857,NASDAQ
12:01:16.000,BO,TRADE,t,14224,12.47428571,NASDAQ
12:01:56.000,BO,TRADE,t,7112,12.47428571,NASDAQ
12:02:54.000,BO,TRADE,t,7112,12.47428571,NASDAQ
12:03:49.000,BO,TRADE,t,14224,12.47428571,NASDAQ
12:04:23.000,BO,TRADE,t,7112,12.47428571,NASDAQ
12:05:18.000,BO,TRADE,t,14224,12.47428571,NASDAQ
12:06:12.000,BO,TRADE,t,21336,12.47428571,NASDAQ
12:06:17.000,BO,TRADE,t,7112,12.47428571,NASDAQ
12:06:59.000,BO,TRADE,t,7112,12.47428571,NASDAQ
12:07:39.000,BO,TRADE,t,21336,12.47428571,NASDAQ
12:08:35.000,BO,TRADE,t,28449,12.47428571,NASDAQ
12:08:54.000,BO,TRADE,t,7112,12.47428571,NASDAQ
12:09:26.000,BO,TRADE,t,14224,12.47428571,NASDAQ
12:10:24.000,BO,TRADE,t,56898,12.47428571,NASDAQ
12:10:46.000,BO,TRADE,b,7112,12.47142857,NASDAQ
12:10:52.000,BO,TRADE,b,7112,12.47142857,NASDAQ
12:10:54.000,BO,TRADE,t,7112,12.47428571,NASDAQ
12:11:26.000,BO,TRADE,t,7112,12.47428571,NASDAQ
12:11:49.000,BO,TRADE,t,7112,12.47428571,NASDAQ
12:12:11.000,BO,TRADE,t,7112,12.47428571,NASDAQ
12:12:36.000,BO,TRADE,t,7112,12.47428571,NASDAQ
12:13:31.000,BO,TRADE,t,7112,12.47428571,NASDAQ
12:13:49.000,BO,TRADE,t,7112,12.47428571,NASDAQ
12:14:13.000,DEQ,TRADE,t,7112,16.48714286,NYSE
12:15:05.000,DEQ,TRADE,b,7112,16.48571429,NASDAQ
12:15:50.000,DEQ,TRADE,t,7112,16.48714286,NASDAQ
12:16:32.000,DEQ,TRADE,b,7112,16.48571429,NASDAQ
12:16:45.000,BO,TRADE,s,711,12.46857143,NASDAQ
12:17:23.000,BO,TRADE,t,711,12.46857143,NASDAQ
12:17:48.000,BO,TRADE,s,9388,12.46857143,NASDAQ
12:18:46.000,BO,TRADE,s,9814,12.46857143,NYSE
12:19:31.000,BO,TRADE,t,14224,12.46857143,NASDAQ
12:19:48.000,BO,TRADE,s,4196,12.46857143,NYSE
12:20:03.000,BO,TRADE,s,7325,12.46857143,NYSE
12:21:02.000,BO,TRADE,s,7112,12.46857143,NYSE
12:21:15.000,BO,TRADE,t,4125,12.46857143,NASDAQ
12:21:31.000,BO,TRADE,t,2275,12.46857143,NASDAQ
12:22:26.000,BO,TRADE,t,4125,12.46714286,NYSE
12:23:22.000,BO,TRADE,t,7112,12.46571429,NYSE
12:23:32.000,BO,TRADE,b,7112,12.46428571,NASDAQ
12:24:21.000,LMA,TRADE,b,7112,6.328571429,NASDAQ
12:24:56.000,LMA,TRADE,t,7112,6.33,NASDAQ
12:25:35.000,LMA,TRADE,b,7112,6.328571429,NASDAQ
12:26:14.000,LMA,TRADE,b,7112,10.88428571,NYSE
12:26:42.000,LMA,TRADE,b,7112,10.88428571,NASDAQ
12:27:40.000,LMA,TRADE,t,7112,10.88571429,NASDAQ
12:28:13.000,LMA,TRADE,t,7112,10.88571429,NASDAQ
12:28:47.000,LMA,TRADE,t,7112,6.328571429,NASDAQ
12:28:56.000,LMA,TRADE,t,7112,10.89571429,NASDAQ
12:29:20.000,LMA,TRADE,t,14224,10.89571429,NYSE
12:29:38.000,LMA,TRADE,t,7112,10.89571429,NYSE
12:30:06.000,LMA,TRADE,t,7112,10.89571429,NASDAQ
12:30:15.000,LMA,TRADE,t,14224,10.89571429,NYSE
12:30:43.000,LMA,TRADE,t,7112,10.88857143,NASDAQ
12:31:16.000,LMA,TRADE,b,7112,10.88714286,NASDAQ
12:31:59.000,LMA,TRADE,t,7112,10.88857143,NASDAQ
12:32:07.000,LMA,TRADE,b,14224,10.88714286,NASDAQ
12:32:35.000,LMA,TRADE,b,7112,10.88714286,NASDAQ
12:33:29.000,LMA,TRADE,b,14224,10.88714286,NASDAQ
12:33:41.000,LMA,TRADE,b,7112,10.88714286,NASDAQ
12:34:01.000,LMA,TRADE,b,7112,10.88714286,NASDAQ
12:34:08.000,LMA,TRADE,b,7112,10.88714286,NASDAQ
12:34:50.000,LMA,TRADE,t,7112,6.945714286,NASDAQ
12:35:02.000,LMA,TRADE,b,7112,6.944285714,NASDAQ
12:35:07.000,LMA,TRADE,t,7112,10.09142857,NYSE
12:36:07.000,LMA,TRADE,b,7112,10.09,NASDAQ
12:36:37.000,LMA,TRADE,b,7112,5.262857143,NYSE
12:37:08.000,LMA,TRADE,t,7112,5.264285714,NASDAQ
12:37:23.000,LMA,TRADE,t,7112,10.09142857,NYSE
12:37:32.000,LMA,TRADE,t,7112,10.09142857,NYSE
12:38:24.000,LMA,TRADE,b,7112,10.09,NASDAQ
12:39:23.000,LMA,TRADE,b,7112,10.09,NASDAQ
12:40:00.000,LMA,TRADE,t,7112,10.32142857,NYSE
12:40:04.000,LMA,TRADE,b,7112,10.31857143,NASDAQ
12:40:40.000,LMA,TRADE,t,7112,10.32142857,NASDAQ
12:41:16.000,LMA,TRADE,t,7112,10.32142857,NASDAQ
12:41:42.000,LMA,TRADE,b,7112,10.31857143,NASDAQ
12:42:21.000,LMA,TRADE,b,7112,10.31857143,NASDAQ
12:42:51.000,LMA,TRADE,t,6472,10.32142857,NASDAQ
12:43:20.000,LMA,TRADE,b,6472,10.31857143,NYSE
12:43:41.000,LMA,TRADE,b,14224,9.491428571,NASDAQ
12:44:37.000,LMA,TRADE,t,14224,9.492857143,NASDAQ
12:44:53.000,LMA,TRADE,t,7112,6.184285714,NYSE
12:45:21.000,LMA,TRADE,t,7112,6.184285714,NYSE
12:45:35.000,LMA,TRADE,t,21336,6.184285714,NYSE
12:45:51.000,LMA,TRADE,t,7112,6.184285714,NYSE
12:45:52.000,LMA,TRADE,t,7112,6.184285714,NYSE
12:46:31.000,LMA,TRADE,b,7112,6.182857143,NASDAQ
12:46:46.000,LMA,TRADE,t,7112,6.184285714,NYSE
12:47:44.000,LMA,TRADE,b,7112,6.182857143,NASDAQ
12:48:36.000,LMA,TRADE,b,7112,6.182857143,NASDAQ
12:48:50.000,LMA,TRADE,b,14224,6.182857143,NASDAQ
12:49:26.000,LMA,TRADE,t,7112,6.184285714,NASDAQ
12:49:29.000,LMA,TRADE,t,7112,6.184285714,NASDAQ
12:49:40.000,LMA,TRADE,t,7112,6.184285714,NASDAQ
12:50:32.000,LMA,TRADE,b,7112,6.182857143,NASDAQ
12:50:41.000,LMA,TRADE,b,7112,6.182857143,NASDAQ
12:51:39.000,LMA,TRADE,b,7112,6.182857143,NASDAQ
12:51:57.000,LMA,TRADE,b,7112,6.182857143,NASDAQ
12:52:30.000,LMA,TRADE,b,7112,6.182857143,NASDAQ
12:52:44.000,LMA,TRADE,b,7112,6.182857143,NASDAQ
12:53:07.000,LMA,TRADE,t,14224,6.181428571,NYSE
12:53:19.000,LMA,TRADE,t,7112,6.181428571,NYSE
12:53:20.000,LMA,TRADE,t,7112,6.181428571,NYSE
12:53:36.000,LMA,TRADE,t,28449,6.181428571,NYSE
12:53:38.000,LMA,TRADE,t,7112,6.181428571,NYSE
12:53:45.000,LMA,TRADE,t,7112,6.181428571,NYSE
12:53:55.000,LMA,TRADE,b,7112,6.18,NASDAQ
12:54:17.000,LMA,TRADE,b,7112,6.18,NASDAQ
12:55:11.000,LMA,TRADE,b,7112,6.18,NASDAQ
12:55:46.000,LMA,TRADE,b,7112,6.18,NASDAQ
12:56:21.000,LMA,TRADE,b,7112,6.18,NASDAQ
12:57:10.000,LMA,TRADE,b,21336,6.18,NASDAQ
12:57:43.000,LMA,TRADE,b,7112,6.18,NASDAQ
12:57:51.000,LMA,TRADE,b,7112,6.18,NASDAQ
12:58:01.000,LMA,TRADE,b,21336,9.462857143,NYSE
12:58:59.000,LMA,TRADE,t,21336,9.464285714,NASDAQ
12:59:07.000,LMA,TRADE,b,21336,9.462857143,NASDAQ
12:59:38.000,LMA,TRADE,t,21336,9.464285714,NASDAQ
13:00:34.000,LMA,TRADE,b,14224,6.747142857,NASDAQ
13:01:20.000,LMA,TRADE,t,7112,6.748571429,NASDAQ
13:01:43.000,LMA,TRADE,t,7112,6.748571429,NASDAQ
13:01:52.000,LMA,TRADE,t,7112,21.01714286,NYSE
13:02:18.000,LMA,TRADE,t,7112,21.01714286,NYSE
13:02:35.000,LMA,TRADE,t,7112,21.01714286,NYSE
13:02:50.000,LMA,TRADE,t,7112,21.01714286,NASDAQ
13:03:16.000,LMA,TRADE,b,7112,21.01571429,NASDAQ
13:03:56.000,LMA,TRADE,b,7112,21.01571429,NASDAQ
13:04:18.000,LMA,TRADE,b,7112,21.01571429,NASDAQ
13:04:39.000,LMA,TRADE,b,7112,21.01571429,NASDAQ
13:05:16.000,LMA,TRADE,t,49786,7.008571429,NYSE
13:05:18.000,LMA,TRADE,b,49786,7.007142857,NASDAQ
13:05:40.000,LMA,TRADE,t,35561,7.008571429,NASDAQ
13:06:31.000,LMA,TRADE,b,35561,7.007142857,NASDAQ
13:06:54.000,RPY,TRADE,b,7112,5.835714286,NASDAQ
13:07:27.000,RPY,TRADE,b,7112,5.835714286,NASDAQ
13:08:14.000,RPY,TRADE,t,7112,5.837142857,NASDAQ
13:08:25.000,RPY,TRADE,t,2347,5.837142857,NASDAQ
13:08:52.000,RPY,TRADE,t,4765,5.837142857,NASDAQ
13:09:12.000,LMA,TRADE,t,7112,6.178571429,NYSE
13:09:25.000,LMA,TRADE,b,7112,6.177142857,NASDAQ
13:10:10.000,LMA,TRADE,t,21336,4.765714286,NYSE
13:10:17.000,LMA,TRADE,t,7112,4.765714286,NYSE
13:10:39.000,LMA,TRADE,t,7112,4.765714286,NYSE
13:11:18.000,LMA,TRADE,t,7112,4.765714286,NYSE
13:11:27.000,LMA,TRADE,b,7112,4.764285714,NASDAQ
13:12:12.000,LMA,TRADE,b,14224,4.764285714,NASDAQ
13:12:44.000,LMA,TRADE,t,7112,4.765714286,NYSE
13:12:48.000,LMA,TRADE,t,21336,4.765714286,NASDAQ
13:13:48.000,LMA,TRADE,b,7112,4.764285714,NASDAQ
13:14:03.000,LMA,TRADE,t,7112,4.765714286,NASDAQ
13:14:27.000,LMA,TRADE,t,7112,4.765714286,NASDAQ
13:15:25.000,LMA,TRADE,t,7112,4.765714286,NASDAQ
13:15:29.000,LMA,TRADE,b,7112,4.764285714,NASDAQ
13:15:44.000,LMA,TRADE,t,7112,4.765714286,NASDAQ
13:16:04.000,LMA,TRADE,b,7112,4.764285714,NASDAQ
13:16:31.000,LMA,TRADE,b,7112,4.764285714,NASDAQ
13:17:25.000,LMA,TRADE,b,14224,4.764285714,NASDAQ
13:17:45.000,LMA,TRADE,b,7112,4.764285714,NASDAQ
13:17:48.000,LMA,TRADE,b,7112,4.764285714,NASDAQ
13:17:57.000,LMA,TRADE,b,7112,4.764285714,NASDAQ
13:18:44.000,LMA,TRADE,b,7112,4.764285714,NASDAQ
13:18:47.000,LMA,TRADE,b,7112,4.764285714,NASDAQ
13:19:13.000,LMA,TRADE,b,7112,14.50571429,NYSE
13:19:27.000,LMA,TRADE,b,28662,14.50571429,NYSE
13:19:33.000,LMA,TRADE,b,28449,14.50571429,NASDAQ
13:20:01.000,LMA,TRADE,t,7112,14.50714286,NASDAQ
13:20:18.000,LMA,TRADE,t,28662,14.50714286,NASDAQ
13:20:48.000,LMA,TRADE,b,7112,14.50571429,NASDAQ
13:21:38.000,LMA,TRADE,t,28449,14.50714286,NASDAQ
13:22:10.000,LMA,TRADE,t,7112,14.50714286,NASDAQ
13:22:48.000,LMA,TRADE,b,14224,14.50571429,NASDAQ
13:23:07.000,LMA,TRADE,t,7112,14.50714286,NASDAQ
13:23:20.000,LMA,TRADE,t,7112,14.50714286,NASDAQ
13:23:48.000,LMA,TRADE,t,7112,4.95,NASDAQ
13:24:04.000,LMA,TRADE,b,7112,4.948571429,NASDAQ
13:24:14.000,LMA,TRADE,t,7112,4.965714286,NYSE
13:24:17.000,LMA,TRADE,b,7112,4.964285714,NASDAQ
13:24:36.000,S,TRADE,b,7112,4.2,NYSE
13:25:27.000,S,TRADE,t,7112,4.201428571,NASDAQ
13:26:20.000,LMA,TRADE,t,7112,10.05,NYSE
13:26:59.000,LMA,TRADE,t,7112,10.05,NYSE
13:27:44.000,LMA,TRADE,b,7112,10.04857143,NASDAQ
13:28:09.000,LMA,TRADE,b,7112,10.04857143,NASDAQ
13:28:10.000,LMA,TRADE,t,7112,6.967142857,NYSE
13:28:26.000,LMA,TRADE,t,7112,6.967142857,NYSE
13:29:07.000,LMA,TRADE,t,14224,6.968571429,NYSE
13:29:20.000,LMA,TRADE,t,7112,6.968571429,NYSE
13:29:26.000,LMA,TRADE,t,14224,6.967142857,NYSE
13:29:28.000,LMA,TRADE,t,7112,6.967142857,NYSE
13:30:04.000,LMA,TRADE,t,7112,6.968571429,NASDAQ
13:30:20.000,LMA,TRADE,t,7112,6.968571429,NYSE
13:31:01.000,LMA,TRADE,t,7112,6.967142857,NASDAQ
13:31:41.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
13:31:55.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
13:32:38.000,LMA,TRADE,t,7112,6.967142857,NASDAQ
13:33:26.000,LMA,TRADE,t,7112,6.967142857,NASDAQ
13:34:13.000,LMA,TRADE,t,7112,6.967142857,NASDAQ
13:34:32.000,LMA,TRADE,t,7112,6.967142857,NASDAQ
13:34:43.000,LMA,TRADE,t,7112,6.968571429,NASDAQ
13:35:16.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
13:36:11.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
13:36:48.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
13:36:56.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
13:37:33.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
13:38:20.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
13:38:58.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
13:39:54.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
13:40:13.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
13:40:42.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
13:40:56.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
13:41:13.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
13:42:00.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
13:42:47.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
13:43:25.000,LMA,TRADE,b,7112,6.961428571,NASDAQ
13:44:10.000,LMA,TRADE,t,7112,6.962857143,NASDAQ
13:44:36.000,LMA,TRADE,b,7112,6.961428571,NASDAQ
13:45:10.000,LMA,TRADE,t,7112,6.962857143,NASDAQ
13:45:29.000,MK,TRADE,t,4694,1.054285714,NASDAQ
13:46:17.000,MK,TRADE,b,4694,1.052857143,NYSE
13:46:49.000,LMA,TRADE,t,14224,6.964285714,NYSE
13:47:10.000,LMA,TRADE,t,7112,6.964285714,NYSE
13:47:57.000,LMA,TRADE,b,7112,6.962857143,NASDAQ
13:48:07.000,LMA,TRADE,b,7112,6.962857143,NASDAQ
13:48:41.000,LMA,TRADE,t,7112,6.964285714,NASDAQ
13:49:03.000,LMA,TRADE,b,7112,6.962857143,NASDAQ
13:49:33.000,LMA,TRADE,b,7112,6.962857143,NASDAQ
13:50:07.000,LMA,TRADE,t,7112,6.962857143,NYSE
13:50:43.000,LMA,TRADE,b,7112,6.961428571,NASDAQ
13:50:59.000,LMA,TRADE,t,7112,6.962857143,NASDAQ
