LocalTime,Symbol,Status,Side,FillSize,FillPrice,FillExchange
13:51:43.000,LMA,TRADE,t,7112,6.962857143,NASDAQ
13:52:11.000,LMA,TRADE,t,7112,6.962857143,NASDAQ
13:52:15.000,LMA,TRADE,b,7112,6.961428571,NASDAQ
13:52:42.000,LMA,TRADE,b,7112,6.961428571,NASDAQ
13:53:27.000,LMA,TRADE,b,7112,6.961428571,NASDAQ
13:54:24.000,LMA,TRADE,b,7112,4.051428571,NASDAQ
13:54:31.000,LMA,TRADE,t,7112,4.052857143,NASDAQ
13:54:43.000,LMA,TRADE,t,14224,6.968571429,NYSE
13:55:40.000,LMA,TRADE,t,7112,6.968571429,NYSE
13:55:48.000,LMA,TRADE,b,14224,6.967142857,NASDAQ
13:56:27.000,LMA,TRADE,t,7112,6.968571429,NASDAQ
13:56:58.000,LMA,TRADE,b,7112,6.967142857,NASDAQ
13:57:40.000,LMA,TRADE,t,7112,6.968571429,NASDAQ
13:58:12.000,LMA,TRADE,b,7112,6.967142857,NASDAQ
13:58:48.000,LMA,TRADE,b,7112,6.967142857,NASDAQ
13:58:55.000,LMA,TRADE,t,14224,6.967142857,NYSE
13:59:24.000,LMA,TRADE,t,7112,6.967142857,NYSE
13:59:42.000,LMA,TRADE,t,56898,6.968571429,NASDAQ
13:59:50.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
14:00:12.000,LMA,TRADE,t,7112,6.967142857,NYSE
14:00:55.000,LMA,TRADE,t,7112,6.967142857,NYSE
14:01:16.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
14:02:00.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
14:02:32.000,LMA,TRADE,t,56898,6.968571429,NYSE
14:03:00.000,LMA,TRADE,b,14224,6.965714286,NASDAQ
14:03:35.000,LMA,TRADE,b,42673,6.965714286,NASDAQ
14:04:19.000,LMA,TRADE,t,7112,6.967142857,NASDAQ
14:04:20.000,LMA,TRADE,t,7112,6.967142857,NASDAQ
14:04:26.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
14:05:14.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
14:05:57.000,LMA,TRADE,b,14224,6.965714286,NASDAQ
14:06:27.000,LMA,TRADE,b,42673,6.965714286,NASDAQ
14:06:52.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
14:07:42.000,LMA,TRADE,b,7112,6.965714286,NASDAQ
14:08:28.000,LMA,TRADE,t,56898,6.968571429,NASDAQ
14:08:29.000,LMA,TRADE,b,14224,6.965714286,NASDAQ
14:09:07.000,LMA,TRADE,b,42673,6.965714286,NASDAQ
14:09:50.000,LMA,TRADE,t,7112,10.07714286,NASDAQ
14:10:03.000,LMA,TRADE,b,7112,10.07571429,NASDAQ
14:10:09.000,BO,TRADE,t,14224,12.42857143,NASDAQ
14:10:22.000,BO,TRADE,b,14224,12.42714286,NASDAQ
14:10:26.000,LMA,TRADE,b,7112,9.355714286,NASDAQ
14:10:57.000,LMA,TRADE,b,7112,9.358571429,NASDAQ
14:11:23.000,LMA,TRADE,t,7112,9.361428571,NASDAQ
14:11:27.000,LMA,TRADE,t,7112,9.361428571,NASDAQ
14:12:27.000,BO,TRADE,t,7112,12.41285714,NYSE
14:13:10.000,BO,TRADE,t,7112,12.41285714,NYSE
14:13:40.000,BO,TRADE,t,7112,12.41285714,NASDAQ
14:14:38.000,BO,TRADE,b,7112,12.41142857,NASDAQ
14:15:27.000,BO,TRADE,b,7112,12.41142857,NASDAQ
14:15:47.000,BO,TRADE,b,7112,12.41285714,NASDAQ
14:16:08.000,LMA,TRADE,t,7112,8.002857143,NYSE
14:16:41.000,LMA,TRADE,t,7112,8.001428571,NYSE
14:17:32.000,LMA,TRADE,b,7112,8,NASDAQ
14:18:04.000,LMA,TRADE,b,7112,8,NASDAQ
14:18:09.000,LMA,TRADE,t,7112,8.921785714,NASDAQ
14:18:12.000,LMA,TRADE,b,7112,8.917142857,NASDAQ
14:18:47.000,I,TRADE,b,7112,2.117142857,NASDAQ
14:19:35.000,I,TRADE,t,7112,2.12,NASDAQ
14:20:26.000,LMA,TRADE,b,7112,8.9,NYSE
14:21:04.000,LMA,TRADE,b,7112,8.9,NYSE
14:21:23.000,LMA,TRADE,t,7112,8.901428571,NASDAQ
14:21:24.000,LMA,TRADE,b,711,8.898571429,NYSE
14:22:17.000,LMA,TRADE,b,7112,8.9,NYSE
14:22:28.000,LMA,TRADE,t,7112,8.901428571,NASDAQ
14:22:43.000,LMA,TRADE,b,14224,8.9,NYSE
14:23:16.000,LMA,TRADE,b,14224,8.9,NASDAQ
14:24:13.000,LMA,TRADE,t,14224,8.901428571,NASDAQ
14:25:10.000,LMA,TRADE,t,7823,8.901428571,NASDAQ
14:26:10.000,LMA,TRADE,t,14224,8.901428571,NASDAQ
14:26:47.000,S,TRADE,b,28449,4.171428571,NYSE
14:27:25.000,S,TRADE,t,28449,4.172857143,NASDAQ
14:28:14.000,LMA,TRADE,t,7112,10.04571429,NYSE
14:28:33.000,LMA,TRADE,t,7112,10.04571429,NYSE
14:29:08.000,LMA,TRADE,t,7112,10.04571429,NASDAQ
14:29:21.000,LMA,TRADE,b,3982,10.04428571,NASDAQ
14:30:07.000,LMA,TRADE,b,7112,10.04428571,NASDAQ
14:30:34.000,LMA,TRADE,b,3129,10.04428571,NASDAQ
14:31:13.000,LMA,TRADE,b,3982,10.04428571,NASDAQ
14:31:43.000,LMA,TRADE,b,3129,10.04571429,NYSE
14:32:33.000,LMA,TRADE,b,7112,4.454285714,NASDAQ
14:32:45.000,LMA,TRADE,t,7112,4.455714286,NASDAQ
14:33:24.000,LMA,TRADE,b,7112,4.454285714,NASDAQ
14:33:44.000,LMA,TRADE,t,7112,4.455714286,NASDAQ
14:34:14.000,LMA,TRADE,b,7112,4.454285714,NASDAQ
14:34:20.000,LMA,TRADE,t,7112,4.455714286,NASDAQ
14:34:53.000,LMA,TRADE,b,7112,4.454285714,NASDAQ
14:35:06.000,LMA,TRADE,t,7112,4.455714286,NASDAQ
14:35:48.000,LMA,TRADE,t,7112,4.782857143,NYSE
14:36:20.000,LMA,TRADE,b,7112,4.781428571,NASDAQ
14:36:34.000,LMA,TRADE,b,7112,10.75,NASDAQ
14:37:11.000,LMA,TRADE,t,7112,10.75142857,NASDAQ
14:37:45.000,LMA,TRADE,b,7112,7.047142857,NASDAQ
14:38:18.000,LMA,TRADE,b,14224,7.048571429,NASDAQ
14:38:54.000,LMA,TRADE,t,7112,7.057142857,NASDAQ
14:39:15.000,LMA,TRADE,t,13513,7.057142857,NASDAQ
14:39:16.000,LMA,TRADE,t,711,7.057142857,NASDAQ
14:40:11.000,LMA,TRADE,b,7112,10.75285714,NASDAQ
14:40:58.000,LMA,TRADE,t,7112,10.75428571,NASDAQ
14:41:44.000,LMA,TRADE,b,21336,10.75142857,NASDAQ
14:41:50.000,LMA,TRADE,t,21336,10.75428571,NASDAQ
14:42:35.000,V,TRADE,b,14224,10.44571429,NASDAQ
14:42:37.000,V,TRADE,b,14224,10.44714286,NYSE
14:42:47.000,V,TRADE,t,14224,10.44857143,NASDAQ
14:43:29.000,V,TRADE,t,14224,10.44857143,NASDAQ
14:43:46.000,V,TRADE,b,14224,10.44428571,NASDAQ
14:44:23.000,V,TRADE,t,14224,10.44857143,NASDAQ
14:44:25.000,LMA,TRADE,t,14224,1.042857143,NYSE
14:44:41.000,LMA,TRADE,t,14224,1.042857143,NYSE
14:44:46.000,LMA,TRADE,b,7112,1.041428571,NASDAQ
14:45:25.000,LMA,TRADE,b,7112,1.041428571,NASDAQ
14:45:43.000,LMA,TRADE,t,28449,1.042857143,NYSE
14:46:19.000,LMA,TRADE,t,35561,1.042857143,NASDAQ
14:47:14.000,LMA,TRADE,t,78235,1.042857143,NASDAQ
14:48:03.000,LMA,TRADE,b,7112,1.041428571,NASDAQ
14:48:48.000,LMA,TRADE,b,7112,1.041428571,NASDAQ
14:48:53.000,LMA,TRADE,b,7112,1.041428571,NASDAQ
14:49:53.000,LMA,TRADE,b,21336,1.041428571,NASDAQ
14:50:13.000,LMA,TRADE,b,7112,1.041428571,NASDAQ
14:50:26.000,LMA,TRADE,b,28449,1.041428571,NASDAQ
14:51:06.000,LMA,TRADE,t,4765,1.042857143,NASDAQ
14:51:24.000,LMA,TRADE,t,16571,1.042857143,NASDAQ
14:51:28.000,LMA,TRADE,b,7112,1.041428571,NASDAQ
14:52:20.000,LMA,TRADE,b,7112,1.041428571,NASDAQ
14:52:26.000,LMA,TRADE,b,7112,1.041428571,NASDAQ
14:52:32.000,LMA,TRADE,b,7112,1.041428571,NASDAQ
14:53:20.000,LMA,TRADE,b,7112,1.041428571,NASDAQ
14:53:21.000,LMA,TRADE,b,7112,1.041428571,NASDAQ
14:53:38.000,LMA,TRADE,b,14224,1.041428571,NASDAQ
14:53:49.000,LMA,TRADE,b,42673,1.041428571,NASDAQ
14:54:02.000,LMA,TRADE,t,49786,1.041428571,NYSE
14:54:40.000,LMA,TRADE,t,14224,1.041428571,NYSE
14:55:34.000,LMA,TRADE,t,355,1.041428571,NYSE
14:55:59.000,LMA,TRADE,t,6756,1.041428571,NYSE
14:56:36.000,LMA,TRADE,t,28449,1.041428571,NYSE
14:57:35.000,LMA,TRADE,t,35561,1.041428571,NASDAQ
14:57:44.000,LMA,TRADE,b,7112,1.04,NASDAQ
14:57:49.000,LMA,TRADE,b,14224,1.04,NASDAQ
14:58:03.000,LMA,TRADE,b,35561,1.04,NASDAQ
14:59:00.000,LMA,TRADE,t,14224,1.041428571,NASDAQ
14:59:01.000,LMA,TRADE,t,64010,1.041428571,NASDAQ
14:59:09.000,LMA,TRADE,b,7112,1.04,NASDAQ
14:59:25.000,LMA,TRADE,b,7112,1.04,NASDAQ
15:00:15.000,LMA,TRADE,b,7112,1.04,NASDAQ
15:00:17.000,LMA,TRADE,b,21336,1.04,NASDAQ
15:00:18.000,LMA,TRADE,b,7112,1.04,NASDAQ
15:01:18.000,LMA,TRADE,b,28449,1.04,NASDAQ
15:01:49.000,LMA,TRADE,b,7112,1.04,NASDAQ
15:02:11.000,LMA,TRADE,b,7112,1.04,NASDAQ
15:02:57.000,LMA,TRADE,b,7112,1.04,NASDAQ
15:03:51.000,LMA,TRADE,b,7112,1.04,NASDAQ
15:03:53.000,LMA,TRADE,b,49786,1.04,NASDAQ
15:03:55.000,LMA,TRADE,t,14224,1.046428571,NYSE
15:04:50.000,LMA,TRADE,t,7112,1.044285714,NYSE
15:05:25.000,LMA,TRADE,t,7112,1.044285714,NYSE
15:06:13.000,LMA,TRADE,t,7112,1.044285714,NYSE
15:06:58.000,LMA,TRADE,t,7112,1.044285714,NYSE
15:07:09.000,LMA,TRADE,t,7112,1.045714286,NASDAQ
15:07:17.000,LMA,TRADE,t,7112,1.044285714,NYSE
15:08:04.000,LMA,TRADE,t,7112,1.044285714,NYSE
15:08:31.000,LMA,TRADE,t,28449,1.044285714,NYSE
15:09:13.000,LMA,TRADE,t,14224,1.044285714,NYSE
15:09:32.000,LMA,TRADE,t,7112,1.045714286,NYSE
15:09:57.000,LMA,TRADE,t,7112,1.046428571,NYSE
15:10:11.000,LMA,TRADE,t,7112,1.044285714,NYSE
15:10:21.000,LMA,TRADE,t,14224,1.046428571,NYSE
15:10:55.000,LMA,TRADE,t,35561,1.044285714,NYSE
15:11:02.000,LMA,TRADE,t,14224,1.045714286,NYSE
15:11:42.000,LMA,TRADE,t,14224,1.045714286,NYSE
15:12:10.000,LMA,TRADE,t,7112,1.044285714,NYSE
15:12:52.000,LMA,TRADE,t,7112,1.045714286,NYSE
15:13:23.000,LMA,TRADE,t,14224,1.045714286,NYSE
15:13:29.000,LMA,TRADE,t,14224,1.045714286,NYSE
15:13:59.000,LMA,TRADE,t,14224,1.044285714,NYSE
15:14:19.000,LMA,TRADE,t,7112,1.044285714,NYSE
15:14:54.000,LMA,TRADE,t,7112,1.044285714,NYSE
15:15:17.000,LMA,TRADE,t,42673,1.044285714,NASDAQ
15:15:29.000,LMA,TRADE,t,14224,1.044285714,NASDAQ
15:16:16.000,LMA,TRADE,t,7112,1.044285714,NASDAQ
15:17:15.000,LMA,TRADE,t,14224,1.044285714,NASDAQ
15:17:45.000,LMA,TRADE,t,7112,1.044285714,NASDAQ
15:18:30.000,LMA,TRADE,t,14224,1.044285714,NASDAQ
15:19:14.000,LMA,TRADE,t,21336,1.044285714,NASDAQ
15:19:55.000,LMA,TRADE,t,7112,1.044285714,NASDAQ
15:19:56.000,LMA,TRADE,t,7112,1.044285714,NASDAQ
15:20:55.000,LMA,TRADE,t,7112,1.046428571,NASDAQ
15:21:35.000,LMA,TRADE,t,64010,1.045714286,NASDAQ
15:21:59.000,LMA,TRADE,t,7112,1.045714286,NASDAQ
15:22:44.000,LMA,TRADE,t,14224,1.045714286,NASDAQ
15:22:53.000,LMA,TRADE,t,7112,1.044285714,NASDAQ
15:22:59.000,LMA,TRADE,t,7112,1.044285714,NASDAQ
15:23:05.000,LMA,TRADE,t,7112,1.044285714,NASDAQ
15:23:16.000,LMA,TRADE,t,7112,1.044285714,NASDAQ
15:23:29.000,LMA,TRADE,t,7112,1.044285714,NASDAQ
15:24:01.000,LMA,TRADE,t,7112,1.044285714,NASDAQ
15:24:56.000,LMA,TRADE,t,14224,1.044285714,NASDAQ
15:24:58.000,LMA,TRADE,t,7112,1.044285714,NASDAQ
15:25:05.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:25:51.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:26:29.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:26:48.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:27:22.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:27:37.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:28:16.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:28:43.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:29:18.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:29:57.000,LMA,TRADE,t,35561,1.045714286,NASDAQ
15:30:43.000,LMA,TRADE,t,7112,1.045714286,NASDAQ
15:30:45.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:31:44.000,LMA,TRADE,b,21336,1.042857143,NASDAQ
15:32:35.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:33:04.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:33:53.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:34:09.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:34:46.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:35:36.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:36:33.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:36:40.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:36:58.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:37:46.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:38:05.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:38:36.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:39:18.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:39:39.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:40:30.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:40:38.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:41:08.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:41:40.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:42:18.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:43:17.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:43:37.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:43:57.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:44:56.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:45:47.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:46:32.000,LMA,TRADE,b,8534,1.042857143,NASDAQ
15:46:40.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:47:07.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:47:26.000,LMA,TRADE,b,5689,1.042857143,NASDAQ
15:47:32.000,LMA,TRADE,b,1422,1.042857143,NASDAQ
15:48:18.000,LMA,TRADE,b,5689,1.042857143,NASDAQ
15:48:37.000,LMA,TRADE,b,1422,1.042857143,NASDAQ
15:48:58.000,LMA,TRADE,b,5689,1.042857143,NASDAQ
15:49:45.000,LMA,TRADE,b,1422,1.042857143,NASDAQ
15:49:57.000,LMA,TRADE,b,5689,1.042857143,NASDAQ
15:50:07.000,LMA,TRADE,b,1422,1.042857143,NASDAQ
15:51:07.000,LMA,TRADE,b,5689,1.042857143,NASDAQ
15:52:00.000,LMA,TRADE,b,1422,1.042857143,NASDAQ
15:52:28.000,LMA,TRADE,b,5689,1.042857143,NASDAQ
15:53:20.000,LMA,TRADE,b,1422,1.042857143,NASDAQ
15:53:46.000,LMA,TRADE,b,12802,1.042857143,NASDAQ
15:53:57.000,LMA,TRADE,b,15647,1.042857143,NASDAQ
15:54:55.000,LMA,TRADE,b,14224,1.042857143,NASDAQ
15:55:02.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:55:21.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:55:49.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:56:42.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:57:04.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:57:36.000,LMA,TRADE,b,14224,1.042857143,NASDAQ
15:58:09.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
15:59:02.000,LMA,TRADE,b,19914,1.042857143,NASDAQ
15:59:17.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
16:00:05.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
16:00:27.000,LMA,TRADE,b,7112,1.042857143,NASDAQ
